tweet_id,source_x,rating_numerator,rating_denominator,name,Nickname,retweet_count,favorite_count,p1,p2,p3,created_at,hashtags
685169283572338688,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Gerbald,pupper,1620,4489,Bernese_mountain_dog,Appenzeller,EntleBucher,2016-01-07 18:41:01+00:00,None
685268753634967552,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Hubertson,pupper,1371,3419,pug,Norwegian_elkhound,bull_mastiff,2016-01-08 01:16:17+00:00,None
685307451701334016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Petrick,floofer,496,2262,Pomeranian,Shetland_sheepdog,keeshond,2016-01-08 03:50:03+00:00,None
685315239903100929,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,None,None,1234,3676,chow,Pomeranian,Eskimo_dog,2016-01-08 04:21:00+00:00,None
685321586178670592,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Rocky,None,735,2910,Boston_bull,French_bulldog,boxer,2016-01-08 04:46:13+00:00,None
685325112850124800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,None,None,4535,10471,golden_retriever,Labrador_retriever,kuvasz,2016-01-08 05:00:14+00:00,None
685641971164143616,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7,10,Otis,pupper,885,3218,Lakeland_terrier,Airedale,,2016-01-09 01:59:19+00:00,None
685906723014619143,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Olive,None,3303,8277,Yorkshire_terrier,briard,Pekinese,2016-01-09 19:31:20+00:00,None
685943807276412928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8,10,the,pupper,696,1801,papillon,toy_terrier,Cardigan,2016-01-09 21:58:42+00:00,None
685973236358713344,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Lorelei,None,611,2326,Siberian_husky,Eskimo_dog,malamute,2016-01-09 23:55:38+00:00,None
686007916130873345,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,None,pupper,472,2704,Rhodesian_ridgeback,redbone,,2016-01-10 02:13:27+00:00,None
686034024800862208,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,None,None,1324,3424,Great_Dane,Irish_wolfhound,Greater_Swiss_Mountain_dog,2016-01-10 03:57:12+00:00,None
686050296934563840,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Flávio,None,836,2420,Pomeranian,keeshond,Pekinese,2016-01-10 05:01:51+00:00,None
686358356425093120,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,None,None,776,2398,pug,bull_mastiff,boxer,2016-01-11 01:25:58+00:00,None
686377065986265092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Birf,pupper,637,2433,German_shepherd,Leonberg,bloodhound,2016-01-11 02:40:19+00:00,None
686386521809772549,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Crimson,None,996,3553,Yorkshire_terrier,silky_terrier,Australian_terrier,2016-01-11 03:17:53+00:00,None
686606069955735556,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Horace,None,607,2071,Labrador_retriever,Ibizan_hound,Saluki,2016-01-11 17:50:18+00:00,None
686618349602762752,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Olivia,pupper,1544,4042,Rottweiler,miniature_pinscher,Gordon_setter,2016-01-11 18:39:05+00:00,None
686683045143953408,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Mona,pupper,912,3072,Norwich_terrier,cocker_spaniel,golden_retriever,2016-01-11 22:56:10+00:00,None
686730991906516992,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,None,None,1350,4543,Tibetan_mastiff,Newfoundland,golden_retriever,2016-01-12 02:06:41+00:00,None
687096057537363968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,None,pupper,695,2449,Labrador_retriever,Chesapeake_Bay_retriever,German_short-haired_pointer,2016-01-13 02:17:20+00:00,None
687109925361856513,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Baxter,None,2803,6370,borzoi,whippet,Saluki,2016-01-13 03:12:26+00:00,None
687127927494963200,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Gordon,None,2591,6004,pug,Chihuahua,Shih-Tzu,2016-01-13 04:23:58+00:00,None
687312378585812992,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7,10,None,pupper,2146,4777,,Great_Dane,Weimaraner,2016-01-13 16:36:55+00:00,None
687317306314240000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Tyrone,None,10411,22073,Shih-Tzu,Maltese_dog,Lhasa,2016-01-13 16:56:30+00:00,None
687460506001633280,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Kramer,None,614,2243,Boston_bull,boxer,French_bulldog,2016-01-14 02:25:31+00:00,None
687480748861947905,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,None,None,281,1760,English_springer,English_setter,Brittany_spaniel,2016-01-14 03:45:57+00:00,None
687494652870668288,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7,10,Marq,None,654,2104,Rottweiler,miniature_pinscher,Tibetan_mastiff,2016-01-14 04:41:12+00:00,None
687664829264453632,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Opal,None,576,2121,pug,French_bulldog,toy_poodle,2016-01-14 15:57:26+00:00,None
687704180304273409,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Blakely,pupper,950,2660,miniature_pinscher,toy_terrier,Chihuahua,2016-01-14 18:33:48+00:00,None
687807801670897665,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Trooper,None,801,2625,Staffordshire_bullterrier,boxer,American_Staffordshire_terrier,2016-01-15 01:25:33+00:00,None
687818504314159109,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,None,pupper,1080,2758,Lakeland_terrier,soft-coated_wheaten_terrier,toy_poodle,2016-01-15 02:08:05+00:00,None
687826841265172480,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Louis,None,1292,2989,Pomeranian,Pekinese,keeshond,2016-01-15 02:41:12+00:00,None
688064179421470721,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Kilo,None,408,1878,Eskimo_dog,Norwegian_elkhound,Siberian_husky,2016-01-15 18:24:18+00:00,None
688116655151435777,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,None,None,888,3093,pug,Chihuahua,Staffordshire_bullterrier,2016-01-15 21:52:49+00:00,None
688385280030670848,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Louis,None,5035,10180,golden_retriever,cocker_spaniel,,2016-01-16 15:40:14+00:00,None
688519176466644993,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,None,pupper,825,2520,Pembroke,Cardigan,Shetland_sheepdog,2016-01-17 00:32:18+00:00,None
688547210804498433,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Frönq,None,789,2862,papillon,Blenheim_spaniel,Border_collie,2016-01-17 02:23:42+00:00,None
688789766343622656,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8,10,Pubert,None,759,2434,American_Staffordshire_terrier,Staffordshire_bullterrier,bull_mastiff,2016-01-17 18:27:32+00:00,None
688804835492233216,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,None,None,227,1043,malinois,German_shepherd,Saluki,2016-01-17 19:27:24+00:00,None
688898160958271489,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,None,None,890,2307,Ibizan_hound,Chihuahua,Italian_greyhound,2016-01-18 01:38:15+00:00,None
688916208532455424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,None,pupper,983,3003,Pembroke,,Pomeranian,2016-01-18 02:49:58+00:00,None
689143371370250240,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Trip,pupper,579,2232,English_springer,papillon,Welsh_springer_spaniel,2016-01-18 17:52:38+00:00,None
689154315265683456,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,None,None,1128,3348,cocker_spaniel,golden_retriever,Airedale,2016-01-18 18:36:07+00:00,None
689275259254616065,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Lucky,None,285,1273,American_Staffordshire_terrier,Chesapeake_Bay_retriever,Doberman,2016-01-19 02:36:42+00:00,None
689280876073582592,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Herald,None,819,2197,Chihuahua,American_Staffordshire_terrier,Staffordshire_bullterrier,2016-01-19 02:59:01+00:00,None
689283819090870273,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Chipson,None,1250,3624,Scotch_terrier,affenpinscher,cairn,2016-01-19 03:10:43+00:00,None
689517482558820352,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Carl,None,1609,3735,Pembroke,Cardigan,papillon,2016-01-19 18:39:13+00:00,None
689557536375177216,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,None,None,519,2257,Eskimo_dog,Siberian_husky,,2016-01-19 21:18:22+00:00,None
689599056876867584,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,None,None,6265,12795,,cocker_spaniel,Chihuahua,2016-01-20 00:03:21+00:00,None
689623661272240129,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Lucy,pupper,748,2467,toy_poodle,,Labrador_retriever,2016-01-20 01:41:08+00:00,None
689661964914655233,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Luca,None,1052,3501,Italian_greyhound,whippet,Chihuahua,2016-01-20 04:13:20+00:00,None
689835978131935233,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Fynn,None,850,2369,collie,Shetland_sheepdog,borzoi,2016-01-20 15:44:48+00:00,None
689877686181715968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Durg,None,1344,3323,Old_English_sheepdog,Tibetan_terrier,Lakeland_terrier,2016-01-20 18:30:32+00:00,None
689905486972461056,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Gizmo,pupper,787,2651,Pomeranian,Shetland_sheepdog,chow,2016-01-20 20:21:00+00:00,None
689999384604450816,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Covach,None,424,1561,standard_poodle,English_springer,pug,2016-01-21 02:34:07+00:00,None
690005060500217858,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,None,None,1907,4004,Samoyed,Great_Pyrenees,,2016-01-21 02:56:40+00:00,None
690015576308211712,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,None,pupper,836,2740,malamute,Siberian_husky,Eskimo_dog,2016-01-21 03:38:27+00:00,None
690360449368465409,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,the,None,1006,2925,pug,French_bulldog,Brabancon_griffon,2016-01-22 02:28:52+00:00,None
690374419777196032,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Phred,None,972,3560,kuvasz,Labrador_retriever,,2016-01-22 03:24:22+00:00,None
690400367696297985,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Eriq,None,509,2041,Pembroke,papillon,Shetland_sheepdog,2016-01-22 05:07:29+00:00,None
690728923253055490,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8,10,Vinscent,None,597,2384,kuvasz,golden_retriever,Great_Pyrenees,2016-01-23 02:53:03+00:00,None
690735892932222976,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Peaches,None,1442,4134,golden_retriever,Labrador_retriever,kuvasz,2016-01-23 03:20:44+00:00,None
690959652130045952,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,None,None,1421,3902,golden_retriever,Labrador_retriever,Saluki,2016-01-23 18:09:53+00:00,notallpuppers
691321916024623104,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Molly,None,747,2828,Rottweiler,German_shepherd,kelpie,2016-01-24 18:09:23+00:00,None
691416866452082688,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,None,None,8689,21253,Lakeland_terrier,Irish_terrier,Airedale,2016-01-25 00:26:41+00:00,None
691444869282295808,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Bailey,None,955,2890,Bernese_mountain_dog,Border_collie,EntleBucher,2016-01-25 02:17:57+00:00,None
691459709405118465,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Leo,None,1294,4449,Shetland_sheepdog,collie,Border_collie,2016-01-25 03:16:56+00:00,None
691483041324204033,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5,10,None,None,656,2608,bloodhound,black-and-tan_coonhound,Gordon_setter,2016-01-25 04:49:38+00:00,None
691675652215414786,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Richie,None,577,2116,Chihuahua,,West_Highland_white_terrier,2016-01-25 17:35:00+00:00,None
691756958957883396,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,None,None,1161,3179,Saint_Bernard,boxer,Pembroke,2016-01-25 22:58:05+00:00,None
692017291282812928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Kingsley,None,1081,3153,Tibetan_terrier,cocker_spaniel,,2016-01-26 16:12:33+00:00,None
692142790915014657,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,None,None,438,1798,toy_poodle,,miniature_poodle,2016-01-27 00:31:15+00:00,None
692158366030913536,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Edgar,None,896,2369,pug,,toy_poodle,2016-01-27 01:33:08+00:00,None
692187005137076224,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,a,None,929,2768,Siberian_husky,malamute,Eskimo_dog,2016-01-27 03:26:56+00:00,None
692530551048294401,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Cody,None,474,2021,Siberian_husky,Eskimo_dog,,2016-01-28 02:12:04+00:00,None
692535307825213440,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Amber,None,1529,3504,pug,French_bulldog,Chihuahua,2016-01-28 02:30:58+00:00,None
692568918515392513,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Chester,None,1737,4739,golden_retriever,Labrador_retriever,Pekinese,2016-01-28 04:44:32+00:00,None
692752401762250755,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,None,pupper,4124,7496,Samoyed,Siberian_husky,Eskimo_dog,2016-01-28 16:53:37+00:00,None
692894228850999298,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Tupawc,None,910,2511,German_short-haired_pointer,bluetick,basset,2016-01-29 02:17:12+00:00,None
692901601640583168,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,None,None,682,1971,soft-coated_wheaten_terrier,cocker_spaniel,golden_retriever,2016-01-29 02:46:29+00:00,None
692905862751522816,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Wally,pupper,998,2683,Mexican_hairless,Doberman,Rhodesian_ridgeback,2016-01-29 03:03:25+00:00,None
692919143163629568,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,None,None,838,2926,Saint_Bernard,English_springer,boxer,2016-01-29 03:56:12+00:00,None
693109034023534592,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,None,None,695,1889,cocker_spaniel,Welsh_springer_spaniel,golden_retriever,2016-01-29 16:30:45+00:00,None
693155686491000832,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Dunkin,None,3622,8668,Shih-Tzu,Lhasa,Tibetan_terrier,2016-01-29 19:36:08+00:00,None
693231807727280129,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Bodie,None,841,3133,vizsla,Chesapeake_Bay_retriever,Rhodesian_ridgeback,2016-01-30 00:38:37+00:00,None
693262851218264065,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,None,pupper,568,2459,golden_retriever,Labrador_retriever,kuvasz,2016-01-30 02:41:58+00:00,None
693280720173801472,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Sadie,None,1403,3669,Labrador_retriever,bull_mastiff,,2016-01-30 03:52:58+00:00,None
693622659251335168,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,None,None,422,1691,malamute,Siberian_husky,Eskimo_dog,2016-01-31 02:31:43+00:00,None
693629975228977152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,None,pupper,894,2685,pug,French_bulldog,Boston_bull,2016-01-31 03:00:47+00:00,None
693642232151285760,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Freddery,None,472,2790,Scottish_deerhound,bluetick,German_short-haired_pointer,2016-01-31 03:49:30+00:00,None
